crop,year,row,col,orig_yield,pf_yield,diff,shaw_class,af_class,driver
combined_winter_barley,1989,30,66,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,1989,30,67,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,1989,30,68,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,1989,30,69,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,1989,30,70,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,1989,30,78,3.0,4.0,1.0,0,4,yield_change
combined_winter_barley,1989,31,57,1.0,2.0,1.0,0,4,yield_change
combined_winter_barley,1989,31,58,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1989,31,62,1.0,0.0,-1.0,0,3,soil_moisture_awc
combined_winter_barley,1989,31,63,4.0,0.0,-4.0,0,4,soil_moisture_awc
combined_winter_barley,1989,31,64,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,1989,31,65,3.0,0.0,-3.0,0,4,soil_moisture_awc
combined_winter_barley,1989,31,66,4.0,0.0,-4.0,0,4,soil_moisture_awc
combined_winter_barley,1989,31,67,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,1989,31,68,3.0,0.0,-3.0,0,4,soil_moisture_awc
combined_winter_barley,1989,31,69,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,1989,31,70,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,1989,31,71,3.0,0.0,-3.0,0,4,soil_moisture_awc
combined_winter_barley,1989,31,78,3.0,4.0,1.0,0,4,yield_change
combined_winter_barley,1989,32,58,2.0,0.0,-2.0,0,4,soil_moisture_awc
combined_winter_barley,1989,32,59,1.0,2.0,1.0,0,4,yield_change
combined_winter_barley,1989,32,60,3.0,0.0,-3.0,0,4,soil_moisture_awc
combined_winter_barley,1989,32,65,1.0,0.0,-1.0,0,3,soil_moisture_awc
combined_winter_barley,1989,32,66,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1989,32,67,1.0,0.0,-1.0,0,3,soil_moisture_awc
combined_winter_barley,1989,32,70,3.0,0.0,-3.0,0,4,soil_moisture_awc
combined_winter_barley,1989,32,71,3.0,0.0,-3.0,0,4,soil_moisture_awc
combined_winter_barley,1989,32,72,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1989,32,79,3.0,4.0,1.0,0,4,yield_change
combined_winter_barley,1989,33,63,3.0,0.0,-3.0,0,4,soil_moisture_awc
combined_winter_barley,1989,33,64,1.0,0.0,-1.0,0,3,soil_moisture_awc
combined_winter_barley,1989,33,67,1.0,0.0,-1.0,0,3,soil_moisture_awc
combined_winter_barley,1989,33,69,1.0,0.0,-1.0,0,3,soil_moisture_awc
combined_winter_barley,1989,33,72,3.0,0.0,-3.0,0,4,soil_moisture_awc
combined_winter_barley,1989,33,73,3.0,0.0,-3.0,0,4,soil_moisture_awc
combined_winter_barley,1989,34,72,3.0,0.0,-3.0,0,4,soil_moisture_awc
combined_winter_barley,1989,34,74,1.0,0.0,-1.0,0,3,soil_moisture_awc
combined_winter_barley,1990,27,78,3.0,0.0,-3.0,0,4,soil_moisture_awc
combined_winter_barley,1990,27,79,4.0,5.0,1.0,0,4,yield_change
combined_winter_barley,1990,28,73,3.0,4.0,1.0,0,4,yield_change
combined_winter_barley,1990,28,81,4.0,5.0,1.0,0,4,yield_change
combined_winter_barley,1990,28,83,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1990,28,84,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1990,29,77,2.0,0.0,-2.0,0,4,soil_moisture_awc
combined_winter_barley,1990,29,78,3.0,0.0,-3.0,0,4,soil_moisture_awc
combined_winter_barley,1990,29,79,3.0,0.0,-3.0,0,4,soil_moisture_awc
combined_winter_barley,1990,29,80,4.0,0.0,-4.0,0,4,soil_moisture_awc
combined_winter_barley,1990,29,84,3.0,0.0,-3.0,0,4,soil_moisture_awc
combined_winter_barley,1990,30,75,2.0,0.0,-2.0,0,4,soil_moisture_awc
combined_winter_barley,1990,30,78,4.0,0.0,-4.0,0,4,soil_moisture_awc
combined_winter_barley,1990,30,84,3.0,0.0,-3.0,0,4,soil_moisture_awc
combined_winter_barley,1990,31,78,3.0,0.0,-3.0,0,4,soil_moisture_awc
combined_winter_barley,1991,25,62,4.0,0.0,-4.0,0,4,soil_moisture_awc
combined_winter_barley,1991,25,63,4.0,0.0,-4.0,0,4,soil_moisture_awc
combined_winter_barley,1991,25,64,4.0,0.0,-4.0,0,4,soil_moisture_awc
combined_winter_barley,1991,25,65,4.0,5.0,1.0,0,4,yield_change
combined_winter_barley,1991,25,66,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,1991,25,67,2.0,0.0,-2.0,0,4,soil_moisture_awc
combined_winter_barley,1991,26,63,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,1991,26,64,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,1991,26,65,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,1991,26,66,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,1991,26,67,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,1991,26,68,2.0,0.0,-2.0,0,4,soil_moisture_awc
combined_winter_barley,1991,26,79,2.0,0.0,-2.0,0,4,soil_moisture_awc
combined_winter_barley,1991,27,64,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,1991,27,65,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,1991,27,66,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,1991,27,67,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,1991,27,68,2.0,0.0,-2.0,0,4,soil_moisture_awc
combined_winter_barley,1991,27,69,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1991,27,73,3.0,0.0,-3.0,0,4,soil_moisture_awc
combined_winter_barley,1991,27,78,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1991,27,79,2.0,3.0,1.0,0,4,yield_change
combined_winter_barley,1991,27,82,3.0,0.0,-3.0,0,4,soil_moisture_awc
combined_winter_barley,1991,28,64,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,1991,28,65,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,1991,28,66,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,1991,28,67,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,1991,28,68,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,1991,28,69,2.0,0.0,-2.0,0,4,soil_moisture_awc
combined_winter_barley,1991,28,70,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1991,28,72,2.0,0.0,-2.0,0,4,soil_moisture_awc
combined_winter_barley,1991,28,81,2.0,0.0,-2.0,0,4,soil_moisture_awc
combined_winter_barley,1991,28,83,3.0,0.0,-3.0,0,4,soil_moisture_awc
combined_winter_barley,1991,28,84,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1991,29,65,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,1991,29,66,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,1991,29,67,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,1991,29,68,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,1991,29,69,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,1991,29,70,2.0,0.0,-2.0,0,4,soil_moisture_awc
combined_winter_barley,1991,29,71,2.0,0.0,-2.0,0,4,soil_moisture_awc
combined_winter_barley,1991,29,77,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1991,29,78,2.0,0.0,-2.0,0,4,soil_moisture_awc
combined_winter_barley,1991,29,79,2.0,0.0,-2.0,0,4,soil_moisture_awc
combined_winter_barley,1991,30,65,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,1991,30,66,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,1991,30,67,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,1991,30,68,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,1991,30,69,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,1991,30,70,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,1991,30,71,2.0,0.0,-2.0,0,4,soil_moisture_awc
combined_winter_barley,1991,30,75,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1991,31,65,2.0,0.0,-2.0,0,4,soil_moisture_awc
combined_winter_barley,1991,31,66,3.0,0.0,-3.0,0,4,soil_moisture_awc
combined_winter_barley,1991,31,67,4.0,0.0,-4.0,0,4,soil_moisture_awc
combined_winter_barley,1991,31,68,3.0,0.0,-3.0,0,4,soil_moisture_awc
combined_winter_barley,1991,31,69,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,1991,31,70,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,1991,31,71,2.0,0.0,-2.0,0,4,soil_moisture_awc
combined_winter_barley,1991,31,72,3.0,0.0,-3.0,0,4,soil_moisture_awc
combined_winter_barley,1991,32,70,3.0,0.0,-3.0,0,4,soil_moisture_awc
combined_winter_barley,1991,32,71,3.0,0.0,-3.0,0,4,soil_moisture_awc
combined_winter_barley,1991,32,72,2.0,0.0,-2.0,0,4,soil_moisture_awc
combined_winter_barley,1992,25,55,1.0,0.0,-1.0,0,3,soil_moisture_awc
combined_winter_barley,1992,25,56,1.0,0.0,-1.0,0,3,soil_moisture_awc
combined_winter_barley,1992,25,63,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,1992,26,57,1.0,0.0,-1.0,0,3,soil_moisture_awc
combined_winter_barley,1992,26,58,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1992,26,59,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1992,26,60,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1992,26,61,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,1992,26,62,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,1992,26,63,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,1992,26,64,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,1992,26,65,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,1992,26,66,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1992,27,59,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1992,27,60,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1992,27,62,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,1992,27,63,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,1992,27,64,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,1992,27,65,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,1992,27,66,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,1992,27,67,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1992,27,68,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1992,27,69,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1992,27,78,2.0,0.0,-2.0,0,4,soil_moisture_awc
combined_winter_barley,1992,27,79,4.0,5.0,1.0,0,4,yield_change
combined_winter_barley,1992,27,82,4.0,5.0,1.0,0,4,yield_change
combined_winter_barley,1992,28,59,0.0,1.0,1.0,0,4,yield_change
combined_winter_barley,1992,28,63,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,1992,28,64,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,1992,28,65,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,1992,28,66,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,1992,28,67,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,1992,28,68,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,1992,28,81,4.0,5.0,1.0,0,4,yield_change
combined_winter_barley,1992,28,83,4.0,5.0,1.0,0,4,yield_change
combined_winter_barley,1992,29,64,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,1992,29,65,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,1992,29,66,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,1992,29,67,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,1992,29,68,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,1992,29,69,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,1992,29,70,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1992,29,78,3.0,4.0,1.0,0,4,yield_change
combined_winter_barley,1992,29,79,3.0,4.0,1.0,0,4,yield_change
combined_winter_barley,1992,29,80,4.0,5.0,1.0,0,4,yield_change
combined_winter_barley,1992,29,84,4.0,5.0,1.0,0,4,yield_change
combined_winter_barley,1992,30,64,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,1992,30,65,4.0,0.0,-4.0,0,4,soil_moisture_awc
combined_winter_barley,1992,30,66,4.0,0.0,-4.0,0,4,soil_moisture_awc
combined_winter_barley,1992,30,67,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,1992,30,68,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,1992,30,69,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,1992,30,70,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,1992,30,75,2.0,3.0,1.0,0,4,yield_change
combined_winter_barley,1992,30,78,3.0,5.0,2.0,0,4,yield_change
combined_winter_barley,1992,30,84,3.0,4.0,1.0,0,4,yield_change
combined_winter_barley,1992,31,65,3.0,0.0,-3.0,0,4,soil_moisture_awc
combined_winter_barley,1992,31,66,4.0,0.0,-4.0,0,4,soil_moisture_awc
combined_winter_barley,1992,31,67,4.0,5.0,1.0,0,4,yield_change
combined_winter_barley,1992,31,68,3.0,0.0,-3.0,0,4,soil_moisture_awc
combined_winter_barley,1992,31,69,4.0,0.0,-4.0,0,4,soil_moisture_awc
combined_winter_barley,1992,31,70,4.0,0.0,-4.0,0,4,soil_moisture_awc
combined_winter_barley,1992,31,71,3.0,4.0,1.0,0,4,yield_change
combined_winter_barley,1992,31,77,3.0,4.0,1.0,0,4,yield_change
combined_winter_barley,1992,31,78,3.0,5.0,2.0,0,4,yield_change
combined_winter_barley,1992,32,70,3.0,4.0,1.0,0,4,yield_change
combined_winter_barley,1992,32,71,3.0,4.0,1.0,0,4,yield_change
combined_winter_barley,1992,32,78,2.0,0.0,-2.0,0,4,soil_moisture_awc
combined_winter_barley,1992,32,79,3.0,0.0,-3.0,0,4,soil_moisture_awc
combined_winter_barley,1992,33,72,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1992,33,73,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1992,34,72,3.0,0.0,-3.0,0,4,soil_moisture_awc
combined_winter_barley,1993,25,55,1.0,0.0,-1.0,0,3,soil_moisture_awc
combined_winter_barley,1993,25,56,1.0,0.0,-1.0,0,3,soil_moisture_awc
combined_winter_barley,1993,25,62,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1993,25,63,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1993,25,64,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1993,25,66,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1993,25,67,1.0,0.0,-1.0,0,3,soil_moisture_awc
combined_winter_barley,1993,26,57,1.0,0.0,-1.0,0,3,soil_moisture_awc
combined_winter_barley,1993,26,58,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1993,26,59,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1993,26,60,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1993,26,61,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1993,26,62,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1993,26,63,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1993,26,64,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1993,26,65,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1993,26,66,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1993,26,67,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1993,27,59,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1993,27,60,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1993,27,62,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1993,27,63,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1993,27,64,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1993,27,65,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1993,27,66,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1993,27,67,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1993,27,68,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1993,27,69,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1993,27,78,3.0,0.0,-3.0,0,4,soil_moisture_awc
combined_winter_barley,1993,28,60,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1993,28,61,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1993,28,62,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1993,28,63,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1993,28,64,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1993,28,65,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1993,28,66,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1993,28,67,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1993,28,68,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1993,29,61,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1993,29,62,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1993,29,63,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1993,29,64,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1993,29,65,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1993,29,66,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1993,29,67,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1993,29,68,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1993,29,69,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1993,29,70,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1993,30,62,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1993,30,63,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1993,30,64,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1993,30,65,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1993,30,66,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1993,30,67,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1993,30,68,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1993,30,69,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1993,30,70,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1993,30,75,2.0,3.0,1.0,0,4,yield_change
combined_winter_barley,1993,30,78,4.0,5.0,1.0,0,4,yield_change
combined_winter_barley,1993,31,63,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1993,31,64,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1993,31,65,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1993,31,66,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1993,31,68,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1993,31,69,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1993,31,70,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1993,32,66,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1993,32,71,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1993,32,79,4.0,5.0,1.0,0,4,yield_change
combined_winter_barley,1993,33,63,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1994,23,79,1.0,0.0,-1.0,0,3,soil_moisture_awc
combined_winter_barley,1994,25,54,1.0,0.0,-1.0,0,3,soil_moisture_awc
combined_winter_barley,1994,25,55,4.0,0.0,-4.0,0,4,soil_moisture_awc
combined_winter_barley,1994,25,56,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1994,25,58,1.0,0.0,-1.0,0,3,soil_moisture_awc
combined_winter_barley,1994,25,62,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1994,25,63,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1994,25,64,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1994,25,65,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1994,25,66,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1994,25,67,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1994,26,57,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1994,26,58,4.0,0.0,-4.0,0,4,soil_moisture_awc
combined_winter_barley,1994,26,59,4.0,0.0,-4.0,0,4,soil_moisture_awc
combined_winter_barley,1994,26,60,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1994,26,61,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1994,26,62,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1994,26,63,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1994,26,64,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1994,26,65,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1994,26,66,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1994,26,67,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1994,26,68,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1994,27,62,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1994,27,63,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1994,27,64,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1994,27,65,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1994,27,66,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1994,27,67,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1994,27,68,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1994,27,69,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1994,27,71,0.0,1.0,1.0,0,3,yield_change
combined_winter_barley,1994,27,78,2.0,0.0,-2.0,0,4,soil_moisture_awc
combined_winter_barley,1994,27,79,3.0,5.0,2.0,0,4,yield_change
combined_winter_barley,1994,27,80,4.0,5.0,1.0,0,4,yield_change
combined_winter_barley,1994,27,82,4.0,5.0,1.0,0,4,yield_change
combined_winter_barley,1994,28,64,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1994,28,65,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1994,28,66,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1994,28,67,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1994,28,68,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1994,28,69,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1994,28,73,3.0,4.0,1.0,0,4,yield_change
combined_winter_barley,1994,28,81,3.0,5.0,2.0,0,4,yield_change
combined_winter_barley,1994,28,83,4.0,0.0,-4.0,0,4,soil_moisture_awc
combined_winter_barley,1994,28,84,2.0,0.0,-2.0,0,4,soil_moisture_awc
combined_winter_barley,1994,29,65,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1994,29,66,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1994,29,67,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1994,29,68,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1994,29,69,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1994,29,70,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1994,29,71,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1994,29,72,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1994,29,77,2.0,3.0,1.0,0,4,yield_change
combined_winter_barley,1994,29,78,3.0,4.0,1.0,0,4,yield_change
combined_winter_barley,1994,29,79,3.0,0.0,-3.0,0,4,soil_moisture_awc
combined_winter_barley,1994,29,80,3.0,4.0,1.0,0,4,yield_change
combined_winter_barley,1994,29,84,3.0,4.0,1.0,0,4,yield_change
combined_winter_barley,1994,30,65,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1994,30,66,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1994,30,67,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1994,30,68,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,1994,30,69,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,1994,30,70,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,1994,30,71,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1994,30,75,2.0,3.0,1.0,0,4,yield_change
combined_winter_barley,1994,30,78,3.0,5.0,2.0,0,4,yield_change
combined_winter_barley,1994,30,84,0.0,4.0,4.0,0,4,yield_change
combined_winter_barley,1994,31,65,3.0,0.0,-3.0,0,4,soil_moisture_awc
combined_winter_barley,1994,31,66,4.0,0.0,-4.0,0,4,soil_moisture_awc
combined_winter_barley,1994,31,67,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,1994,31,68,3.0,0.0,-3.0,0,4,soil_moisture_awc
